"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","u","x1","x2","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"gp_rbf","rbf","low_dim","x1","u","2.241675927143338","0.8314513049557519","13.0","","","0.2674917000113055","","{""u"": 0.11380862202514154}","","","","","","","0.973**2 * RBF(length_scale=0.716) + WhiteKernel(noise_level=0.0175)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","-0.0008107599945161","0.000760400411428","13.0","","","0.2674917000113055","","{""u"": 0.11380862202514154}","","","","","","","0.0316**2 * RBF(length_scale=0.0635) + WhiteKernel(noise_level=0.999)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.619554827302346","2.101565249452439","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.38498193386108","2.1225284579954824","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.614473061492767","2.0781980815140004","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.5822408720624463","2.0759809440024","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.1847258952393798","2.0501380887499754","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.2851761434419737","1.99518702554736","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.543255915355211","1.984273410950281","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.0111987822747924","1.9907071583942284","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.3622161764685834","1.95745002876782","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.453197314465703","1.8857129674112376","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","0.9326322057105564","1.7780395961659876","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.0209345765713679","1.7459317340355844","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.0608131829979556","1.811702098658745","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","1.788938158462716","0.6366248994034704","13.0","","","0.3097045999020338","","{""u"": 0.11380862202514154}","","","","","","","0.913**2 * RBF(length_scale=0.922) + WhiteKernel(noise_level=0.00143)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","0.0062235959175641","0.192260144939496","13.0","","","0.3097045999020338","","{""u"": 0.11380862202514154}","","","","","","","1**2 * RBF(length_scale=0.0315) + WhiteKernel(noise_level=2.53e-07)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.627772773688431","2.1946875854966104","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.456877197758865","2.197537345144952","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.895786934477079","2.193931152345705","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.85837527467023","2.22464745636036","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.4708740937552936","2.1104194573877604","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.571043188055244","2.1815995018222827","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.9015232309725345","2.283763880704013","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.4552808679843553","2.206547808842416","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.945193824734148","2.2553152218070167","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.829294116285015","2.173859325612641","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","1.3313425265642238","2.227941331055371","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.6002009207077468","2.1867576365628105","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.4902005096858212","2.2525403727566826","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","1.8050124549331317","0.6351781854814217","13.0","","","0.2546394999371841","","{""u"": 0.11380862202514154}","","","","","","","0.914**2 * RBF(length_scale=0.903) + WhiteKernel(noise_level=0.00129)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","0.0084399014363701","0.1168870772599116","13.0","","","0.2546394999371841","","{""u"": 0.11380862202514154}","","","","","","","0.996**2 * RBF(length_scale=0.035) + WhiteKernel(noise_level=2.53e-07)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.62","2.2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.46","2.2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.9","2.2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.86","2.22","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.48","2.12","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.58","2.18","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.9","2.28","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.46","2.2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.94","2.26","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.82","2.18","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","1.34","2.22","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.6","2.18","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.5","2.26","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","2.064053234478735","0.7560377951479487","13.0","","","0.2343326000263914","","{""u"": 0.11380862202514154}","","","","","","","0.961**2 * RBF(length_scale=0.762) + WhiteKernel(noise_level=0.013)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","-0.0007197801552999","0.0006973596147093","13.0","","","0.2343326000263914","","{""u"": 0.11380862202514154}","","","","","","","0.0316**2 * RBF(length_scale=0.0663) + WhiteKernel(noise_level=0.999)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.604994831943593","2.0967411756995618","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.348512397980544","2.110407071226073","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.615693741418191","2.078697527829385","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.582518296452456","2.07702024882752","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.17585750384533","2.04680001186605","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.3189009428753631","2.006078230026013","","","","","","","","","","","","","","","","","",""
