source_row_index,time,X1A,Y1A,X2A,Y2A,X3A,Y3A,X4A,Y4A,X5A,Y5A,X1B,Y1B,X2B,Y2B,X3B,Y3B,X4B,Y4B,s1,c1,s2,c2,s3,c3,L_A,G_A,X0_A,Y6_A,L_B,G_B,X0_B,Y5_B,H1,H2,H3,time_hours
1194,663.3333333333333,0.224,0.156,0.15,0.128,0.124,0.116,0.112,0.126,0.118,0.116,0.304,0.216,0.206,0.168,0.168,0.144,0.146,0.136,-0.8426027561335308,0.0,-0.5592677484867172,0.0,-0.9357384287016725,0.0,6.88339928984581,58.66838784614857,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1363768970985825,-0.2527808268400592,-0.1118535496973434,-0.168432917166301,663.3333333333333
1204,668.8888888888888,0.226,0.154,0.164,0.13,0.122,0.118,0.112,0.112,0.11,0.12,0.302,0.208,0.196,0.162,0.136,0.138,0.132,0.118,-0.4277268830875891,0.0,-0.9257479934532378,0.0,0.3995319213969993,0.0,6.88339928984581,58.66838784614857,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,-0.1283180649262767,-0.1851495986906475,0.0719157458514598,668.8888888888888
1214,674.4444444444445,0.224,0.16,0.138,0.118,0.128,0.116,0.11,0.106,0.11,0.11,0.304,0.206,0.192,0.158,0.148,0.126,0.124,0.134,-0.4277268830875891,0.0,-0.9257479934532378,0.0,-0.3547257221280537,0.0,6.4456678069907545,58.66838784614857,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,-0.1283180649262767,-0.1851495986906475,-0.0638506299830496,674.4444444444445
1224,680.0,0.222,0.16,0.142,0.12,0.126,0.114,0.122,0.114,0.108,0.114,0.302,0.198,0.194,0.154,0.148,0.138,0.136,0.126,-0.5594769346758159,0.0,-0.9257479934532378,0.0,0.8206553213142719,0.0,6.4456678069907545,52.569238957325815,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,-0.1678430804027447,-0.1851495986906475,0.1477179578365689,680.0
1234,685.5555555555555,0.27,0.18,0.16,0.128,0.128,0.12,0.112,0.108,0.116,0.118,0.294,0.204,0.192,0.154,0.152,0.128,0.134,0.13,-0.5594769346758159,0.0,0.2678595683233958,0.0,0.8206553213142719,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,-0.1678430804027447,0.0535719136646791,0.1477179578365689,685.5555555555555
1244,691.1111111111111,0.25,0.148,0.132,0.098,0.094,0.094,0.088,0.072,0.084,0.08,0.294,0.208,0.198,0.152,0.144,0.128,0.134,0.126,-0.5594769346758159,0.0,-0.2955510254637822,0.0,0.3460754908415246,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,-0.1678430804027447,-0.0591102050927564,0.0622935883514744,691.1111111111111
1254,696.6666666666666,0.252,0.154,0.138,0.104,0.092,0.082,0.078,0.074,0.074,0.072,0.312,0.21,0.19,0.162,0.142,0.142,0.118,0.122,0.8099544787244817,0.0,0.8137861457063442,0.0,-0.5829099630946778,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,42.73528103085163,0.583780730182637,0.1222884416992568,0.2429863436173445,0.1627572291412688,-0.104923793357042,696.6666666666666
1264,702.2222222222222,0.254,0.146,0.14,0.102,0.094,0.086,0.08,0.076,0.072,0.078,0.296,0.206,0.198,0.154,0.146,0.126,0.128,0.13,0.8099544787244817,0.0,0.8137861457063442,0.0,-0.5829099630946778,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.583780730182637,0.1222884416992568,0.2429863436173445,0.1627572291412688,-0.104923793357042,702.2222222222222
1274,707.7777777777777,0.264,0.148,0.136,0.1,0.092,0.088,0.088,0.084,0.08,0.078,0.292,0.204,0.184,0.158,0.148,0.138,0.132,0.124,0.762043786620467,0.0,0.3685368303056542,0.0,0.4119795967497132,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.1222884416992568,0.22861313598614,0.0737073660611308,0.0741563274149483,707.7777777777777
1284,713.3333333333333,0.244,0.132,0.138,0.1,0.086,0.08,0.084,0.08,0.078,0.078,0.246,0.152,0.126,0.096,0.084,0.06,0.062,0.056,0.762043786620467,0.0,0.3685368303056542,0.0,0.4119795967497132,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.22861313598614,0.0737073660611308,0.0741563274149483,713.3333333333333
1294,718.8888888888888,0.276,0.164,0.142,0.102,0.082,0.084,0.08,0.076,0.068,0.078,0.244,0.152,0.126,0.086,0.082,0.068,0.062,0.056,0.8706668376669356,0.0,0.4962962593970977,0.0,0.8254318305475761,0.0,6.97409928821487,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.2612000513000806,0.0992592518794195,0.1485777294985636,718.8888888888888
1304,724.4444444444445,0.282,0.166,0.144,0.104,0.096,0.08,0.084,0.09,0.082,0.086,0.248,0.142,0.132,0.086,0.088,0.064,0.058,0.066,0.8706668376669356,0.0,-0.8188874988736966,0.0,0.8254318305475761,0.0,6.97409928821487,46.92122878224957,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.2612000513000806,-0.1637774997747393,0.1485777294985636,724.4444444444445
1314,730.0,0.292,0.17,0.156,0.106,0.108,0.09,0.084,0.084,0.084,0.076,0.252,0.154,0.128,0.096,0.078,0.064,0.058,0.05,0.8706668376669356,0.0,-0.8188874988736966,0.0,0.7593302234821502,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.2612000513000806,-0.1637774997747393,0.136679440226787,730.0
1324,735.5555555555555,0.284,0.174,0.16,0.114,0.11,0.1,0.086,0.098,0.092,0.084,0.23,0.146,0.122,0.084,0.078,0.058,0.066,0.056,-0.9923632453249636,0.0,-0.8315683582309363,0.0,0.8502011456521642,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,-0.297708973597489,-0.1663136716461872,0.1530362062173895,735.5555555555555
1334,741.1111111111111,0.276,0.18,0.154,0.122,0.11,0.1,0.104,0.09,0.088,0.082,0.214,0.13,0.102,0.078,0.076,0.058,0.064,0.064,-0.9923632453249636,0.0,-0.650458316816809,0.0,0.8502011456521642,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,44.52846965394288,0.5397042295985346,0.0544690425825527,-0.297708973597489,-0.1300916633633618,0.1530362062173895,741.1111111111111
1344,746.6666666666666,0.288,0.168,0.146,0.116,0.11,0.09,0.09,0.092,0.09,0.086,0.214,0.124,0.108,0.078,0.078,0.054,0.06,0.064,-0.7907515610094131,0.0,-0.650458316816809,0.0,-0.6966136794527743,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.5397042295985346,0.0544690425825527,-0.2372254683028239,-0.1300916633633618,-0.1253904623014993,746.6666666666666
1354,752.2222222222222,0.276,0.172,0.146,0.114,0.112,0.1,0.1,0.084,0.084,0.084,0.264,0.148,0.12,0.094,0.08,0.07,0.066,0.072,-0.7907515610094131,0.0,0.553294325258497,0.0,-0.6966136794527743,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0544690425825527,-0.2372254683028239,0.1106588650516994,-0.1253904623014993,752.2222222222222
1364,757.7777777777777,0.286,0.156,0.15,0.112,0.1,0.09,0.092,0.088,0.09,0.086,0.276,0.162,0.142,0.094,0.086,0.072,0.08,0.068,-0.4770748242943788,0.0,0.553294325258497,0.0,0.335086341163575,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,-0.1431224472883136,0.1106588650516994,0.0603155414094435,757.7777777777777
1374,763.3333333333333,0.332,0.196,0.192,0.132,0.116,0.116,0.092,0.098,0.098,0.082,0.268,0.158,0.148,0.1,0.098,0.076,0.08,0.068,-0.4770748242943788,0.0,0.4691899190724044,0.0,0.335086341163575,0.0,9.537263202817886,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,-0.1431224472883136,0.0938379838144808,0.0603155414094435,763.3333333333333
1384,768.8888888888888,0.326,0.202,0.182,0.128,0.128,0.11,0.094,0.086,0.094,0.086,0.27,0.156,0.142,0.1,0.102,0.072,0.064,0.076,-0.5453389428813721,0.0,0.8867652662300304,0.0,0.335086341163575,0.0,9.537263202817886,50.31045338212542,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,-0.1636016828644116,0.1773530532460061,0.0603155414094435,768.8888888888888
1394,774.4444444444445,0.288,0.18,0.174,0.116,0.132,0.108,0.102,0.088,0.086,0.096,0.27,0.162,0.136,0.104,0.086,0.084,0.068,0.07,0.6575571807017878,0.0,0.8867652662300304,0.0,0.4452578247274703,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.1972671542105363,0.1773530532460061,0.0801464084509446,774.4444444444445
1404,780.0,0.326,0.218,0.212,0.172,0.164,0.146,0.142,0.142,0.138,0.126,0.282,0.16,0.14,0.1,0.1,0.074,0.078,0.062,0.6575571807017878,0.0,0.5658075219296138,0.0,-0.89530825210707,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.1972671542105363,0.1131615043859227,-0.1611554853792726,780.0
1414,785.5555555555555,0.34,0.224,0.218,0.174,0.158,0.154,0.152,0.144,0.14,0.134,0.316,0.18,0.154,0.102,0.102,0.08,0.072,0.074,0.9324376172248584,0.0,0.5658075219296138,0.0,-0.89530825210707,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,45.43049239617571,0.6904078981415044,0.0666717314470669,0.2797312851674575,0.1131615043859227,-0.1611554853792726,785.5555555555555
1424,791.1111111111111,0.334,0.222,0.214,0.17,0.166,0.15,0.15,0.144,0.138,0.128,0.3,0.168,0.158,0.112,0.09,0.076,0.076,0.074,0.9324376172248584,0.0,0.7384292547087649,0.0,-0.89530825210707,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.6904078981415044,0.0666717314470669,0.2797312851674575,0.147685850941753,-0.1611554853792726,791.1111111111111
1434,796.6666666666666,0.334,0.23,0.222,0.168,0.164,0.152,0.146,0.142,0.146,0.136,0.26,0.144,0.138,0.09,0.082,0.08,0.068,0.07,-0.2844274425352387,0.0,0.7384292547087649,0.0,-0.335858902166595,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.0666717314470669,-0.0853282327605716,0.147685850941753,-0.0604546023899871,796.6666666666666
1444,802.2222222222222,0.328,0.216,0.21,0.17,0.164,0.142,0.148,0.136,0.138,0.138,0.294,0.204,0.19,0.158,0.156,0.138,0.14,0.142,-0.2844274425352387,0.0,-0.2877634667846982,0.0,0.4630365626790244,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,-0.0853282327605716,-0.0575526933569396,0.0833465812822244,802.2222222222222
1454,807.7777777777777,0.3,0.204,0.184,0.158,0.158,0.138,0.144,0.15,0.14,0.134,0.308,0.212,0.192,0.166,0.164,0.136,0.132,0.132,0.2512598050783162,0.0,-0.6608710046769831,0.0,-0.3692577041021337,0.0,7.717267679702043,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0753779415234948,-0.1321742009353966,-0.066466386738384,807.7777777777777
1464,813.3333333333333,0.292,0.196,0.192,0.154,0.152,0.142,0.144,0.128,0.132,0.132,0.298,0.208,0.194,0.16,0.162,0.14,0.14,0.138,0.2512598050783162,0.0,-0.9241151843250032,0.0,-0.6214104077011237,0.0,7.717267679702043,58.45519152336935,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0753779415234948,-0.1848230368650006,-0.1118538733862022,813.3333333333333
1474,818.8888888888888,0.262,0.178,0.176,0.15,0.148,0.146,0.142,0.134,0.138,0.132,0.316,0.206,0.198,0.172,0.158,0.15,0.138,0.132,0.8135779322315636,0.0,-0.9241151843250032,0.0,-0.3137476206757932,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.244073379669469,-0.1848230368650006,-0.0564745717216427,818.8888888888888
1484,824.4444444444443,0.214,0.12,0.118,0.094,0.08,0.07,0.084,0.068,0.066,0.064,0.288,0.198,0.196,0.166,0.154,0.15,0.132,0.134,-0.573789089820471,0.0,-0.4826125701583276,0.0,-0.3137476206757932,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,-0.1721367269461413,-0.0965225140316655,-0.0564745717216427,824.4444444444443
1494,830.0,0.214,0.126,0.106,0.086,0.086,0.074,0.08,0.068,0.078,0.062,0.284,0.208,0.186,0.154,0.148,0.136,0.134,0.132,-0.573789089820471,0.0,0.3837608435678216,0.0,0.7528186873702174,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,51.613057277056456,0.5853299007672517,0.131728178912742,-0.1721367269461413,0.0767521687135643,0.1355073637266391,830.0
1504,835.5555555555555,0.214,0.13,0.114,0.078,0.084,0.078,0.062,0.068,0.066,0.062,0.272,0.188,0.184,0.146,0.148,0.14,0.136,0.144,-0.2735783237215643,0.0,-0.7490824533057336,0.0,-0.3100573189443563,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5853299007672517,0.131728178912742,-0.0820734971164692,-0.1498164906611467,-0.0558103174099841,835.5555555555555
1514,841.1111111111111,0.204,0.112,0.112,0.088,0.082,0.072,0.072,0.068,0.06,0.066,0.276,0.188,0.166,0.148,0.15,0.134,0.142,0.134,-0.2735783237215643,0.0,-0.7490824533057336,0.0,-0.3100573189443563,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.131728178912742,-0.0820734971164692,-0.1498164906611467,-0.0558103174099841,841.1111111111111
1524,846.6666666666666,0.218,0.12,0.122,0.082,0.078,0.066,0.08,0.074,0.058,0.052,0.268,0.182,0.164,0.138,0.142,0.126,0.126,0.118,0.5183124453178319,0.0,0.633047347311301,0.0,0.964086184331704,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.1554937335953495,0.1266094694622602,0.1735355131797067,846.6666666666666
1534,852.2222222222222,0.236,0.128,0.116,0.088,0.084,0.074,0.074,0.07,0.064,0.06,0.272,0.17,0.172,0.142,0.13,0.12,0.124,0.122,0.2716729181002118,0.0,0.633047347311301,0.0,-0.9440062917379626,0.0,8.5647078399955,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0815018754300635,0.1266094694622602,-0.1699211325128332,852.2222222222222
1544,857.7777777777777,0.24,0.13,0.124,0.09,0.088,0.072,0.076,0.058,0.07,0.058,0.266,0.178,0.162,0.14,0.136,0.128,0.122,0.118,0.2716729181002118,0.0,-0.3560440048825692,0.0,-0.9440062917379626,0.0,8.5647078399955,54.34171808562246,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0815018754300635,-0.0712088009765138,-0.1699211325128332,857.7777777777777
1554,863.3333333333333,0.272,0.16,0.152,0.098,0.092,0.064,0.072,0.066,0.068,0.068,0.272,0.184,0.17,0.138,0.126,0.124,0.126,0.128,0.5559146447573753,0.0,0.6843542468157756,0.0,0.7837070237259531,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.1667743934272125,0.1368708493631551,0.1410672642706715,863.3333333333333
1564,868.8888888888888,0.326,0.226,0.218,0.172,0.178,0.144,0.15,0.158,0.154,0.148,0.252,0.182,0.17,0.136,0.132,0.118,0.132,0.128,0.5559146447573753,0.0,0.3373140688424695,0.0,0.3099033377847606,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.1667743934272125,0.0674628137684939,0.0557826008012569,868.8888888888888
1574,874.4444444444443,0.314,0.216,0.21,0.17,0.174,0.154,0.156,0.144,0.144,0.148,0.246,0.182,0.148,0.128,0.134,0.134,0.13,0.126,-0.9233971507069192,0.0,0.3373140688424695,0.0,0.3099033377847606,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,59.018763911637,0.5501998493329516,0.1209058720893163,-0.2770191452120757,0.0674628137684939,0.0557826008012569,874.4444444444443
1584,880.0,0.316,0.212,0.212,0.186,0.164,0.15,0.152,0.148,0.152,0.14,0.262,0.18,0.164,0.142,0.136,0.128,0.122,0.124,-0.9233971507069192,0.0,0.3780959345730236,0.0,-0.9910837927555094,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,47.96551119358741,0.5501998493329516,0.1209058720893163,-0.2770191452120757,0.0756191869146047,-0.1783950826959917,880.0
1594,885.5555555555555,0.326,0.22,0.224,0.172,0.176,0.15,0.152,0.152,0.156,0.148,0.264,0.174,0.168,0.142,0.132,0.132,0.122,0.114,0.3256915126828428,0.0,0.9872768927092792,0.0,-0.9910837927555094,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,47.96551119358741,0.5405823504427032,0.1209058720893163,0.0977074538048528,0.1974553785418558,-0.1783950826959917,885.5555555555555
1604,891.1111111111111,0.332,0.222,0.218,0.18,0.182,0.16,0.156,0.136,0.138,0.146,0.186,0.09,0.072,0.028,0.026,0.018,0.016,0.004,0.6728604847944607,0.0,-0.7836721097599221,0.0,-0.9910837927555094,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,47.96551119358741,0.5405823504427032,0.0076056082908405,0.2018581454383382,-0.1567344219519844,-0.1783950826959917,891.1111111111111
1614,896.6666666666666,0.314,0.204,0.196,0.158,0.162,0.142,0.148,0.148,0.152,0.154,0.186,0.092,0.07,0.034,0.034,0.012,0.01,0.008,0.6728604847944607,0.0,-0.7836721097599221,0.0,-0.4344289284780323,0.0,7.081306223921086,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,47.96551119358741,0.5405823504427032,0.0076056082908405,0.2018581454383382,-0.1567344219519844,-0.0781972071260458,896.6666666666666
1624,902.2222222222222,0.308,0.202,0.188,0.166,0.158,0.148,0.152,0.142,0.144,0.146,0.19,0.09,0.076,0.036,0.026,0.016,0.012,0.02,0.6728604847944607,0.0,-0.7852973681980553,0.0,-0.4344289284780323,0.0,7.081306223921086,58.30928794247816,0.6259244365680406,0.145734106269237,6.998044377633975,47.96551119358741,0.5405823504427032,0.0076056082908405,0.2018581454383382,-0.157059473639611,-0.0781972071260458,902.2222222222222
1634,907.7777777777776,0.314,0.212,0.192,0.172,0.158,0.144,0.154,0.148,0.152,0.148,0.178,0.08,0.06,0.024,0.032,0.018,0.022,0.008,-0.3455323141688208,0.0,-0.7852973681980553,0.0,0.5386166937684019,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.145734106269237,6.998044377633975,47.96551119358741,0.5405823504427032,0.0076056082908405,-0.1036596942506462,-0.157059473639611,0.0969510048783123,907.7777777777776
1644,913.3333333333331,0.226,0.092,0.08,0.04,0.038,0.028,0.016,0.01,0.016,0.018,0.186,0.092,0.068,0.04,0.022,0.012,0.016,0.01,0.6413957519364187,0.0,-0.5018491910962053,0.0,0.7031153055616847,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.0168608612238868,6.998044377633975,47.96551119358741,0.5405823504427032,0.0076056082908405,0.1924187255809256,-0.100369838219241,0.1265607550011032,913.3333333333331
1654,918.8888888888888,0.232,0.092,0.086,0.048,0.04,0.03,0.02,0.01,0.024,0.024,0.206,0.088,0.072,0.044,0.024,0.024,0.008,0.01,0.4103078864946385,0.0,-0.3661456472900536,0.0,0.7031153055616847,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.0168608612238868,7.811337075950596,47.96551119358741,0.5405823504427032,0.0076056082908405,0.1230923659483915,-0.0732291294580107,0.1265607550011032,918.8888888888888
1664,924.4444444444443,0.224,0.102,0.086,0.028,0.036,0.022,0.03,0.012,0.02,0.012,0.202,0.096,0.076,0.046,0.034,0.026,0.022,0.004,0.5161739258950432,0.0,-0.3661456472900536,0.0,-0.5731964032564868,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.0168608612238868,7.811337075950596,49.583929897792494,0.5405823504427032,0.0076056082908405,0.1548521777685129,-0.0732291294580107,-0.1031753525861676,924.4444444444443
1674,930.0,0.226,0.098,0.08,0.048,0.048,0.03,0.016,0.016,0.01,0.012,0.242,0.106,0.084,0.04,0.032,0.018,0.014,0.014,0.5161739258950432,0.0,-0.430258076461752,0.0,0.9642263425558072,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.0168608612238868,7.811337075950596,49.583929897792494,0.6189369740976557,0.0076056082908405,0.1548521777685129,-0.0860516152923504,0.1735607416600453,930.0
1684,935.5555555555557,0.23,0.092,0.078,0.044,0.036,0.024,0.028,0.014,0.024,0.016,0.296,0.184,0.178,0.126,0.12,0.1,0.106,0.096,0.7971269376399946,0.0,-0.430258076461752,0.0,0.3635028858038978,0.0,7.081306223921086,58.30928794247816,0.6680337634316779,0.0168608612238868,7.811337075950596,49.583929897792494,0.6189369740976557,0.0988912509913594,0.2391380812919983,-0.0860516152923504,0.0654305194447016,935.5555555555557
1694,941.1111111111112,0.228,0.106,0.08,0.046,0.04,0.02,0.026,0.02,0.026,0.014,0.296,0.18,0.174,0.126,0.114,0.11,0.108,0.1,0.4450219596310125,0.0,0.290975973523753,0.0,0.3635028858038978,0.0,7.38131037084439,58.30928794247816,0.6680337634316779,0.0168608612238868,7.811337075950596,49.583929897792494,0.6189369740976557,0.0988912509913594,0.1335065878893037,0.0581951947047506,0.0654305194447016,941.1111111111112
1704,946.6666666666666,0.228,0.094,0.092,0.038,0.04,0.02,0.03,0.022,0.022,0.014,0.288,0.178,0.164,0.12,0.13,0.104,0.114,0.102,0.5405907803587178,0.0,0.290975973523753,0.0,0.4325091679343092,0.0,7.38131037084439,59.22701689472914,0.6680337634316779,0.0168608612238868,7.811337075950596,49.583929897792494,0.6189369740976557,0.0988912509913594,0.1621772341076153,0.0581951947047506,0.0778516502281756,946.6666666666666
1714,952.2222222222222,0.212,0.092,0.082,0.038,0.036,0.038,0.024,0.006,0.022,0.014,0.282,0.188,0.164,0.128,0.126,0.11,0.108,0.1,0.5405907803587178,0.0,-0.5394025591597845,0.0,0.2625748416092778,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.0168608612238868,7.811337075950596,49.583929897792494,0.6189369740976557,0.0988912509913594,0.1621772341076153,-0.1078805118319569,0.04726347148967,952.2222222222222
1724,957.7777777777776,0.244,0.156,0.144,0.116,0.108,0.108,0.104,0.094,0.1,0.098,0.274,0.18,0.162,0.122,0.114,0.112,0.104,0.09,-0.4812124615027133,0.0,-0.5394025591597845,0.0,0.6913676615170815,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.094215128229736,7.811337075950596,49.583929897792494,0.6189369740976557,0.0988912509913594,-0.144363738450814,-0.1078805118319569,0.1244461790730746,957.7777777777776
1734,963.3333333333331,0.252,0.16,0.146,0.114,0.112,0.102,0.106,0.102,0.096,0.096,0.28,0.178,0.164,0.12,0.118,0.102,0.098,0.1,-0.4812124615027133,0.0,0.4203075458551492,0.0,0.6913676615170815,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.094215128229736,7.90567855169914,49.583929897792494,0.6189369740976557,0.0988912509913594,-0.144363738450814,0.0840615091710298,0.1244461790730746,963.3333333333331
1744,968.8888888888888,0.26,0.166,0.15,0.116,0.11,0.098,0.108,0.094,0.1,0.092,0.296,0.208,0.18,0.132,0.13,0.122,0.1,0.102,0.822006085012131,0.0,0.3308470271844471,0.0,-0.4536048541823031,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.094215128229736,7.90567855169914,43.67778793019382,0.6189369740976557,0.0988912509913594,0.2466018255036393,0.0661694054368894,-0.0816488737528145,968.8888888888888
1754,974.4444444444443,0.264,0.158,0.142,0.114,0.112,0.104,0.104,0.1,0.1,0.098,0.27,0.176,0.152,0.128,0.124,0.108,0.102,0.094,0.822006085012131,0.0,0.3308470271844471,0.0,-0.4536048541823031,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.094215128229736,7.90567855169914,43.67778793019382,0.5123730836312749,0.0988912509913594,0.2466018255036393,0.0661694054368894,-0.0816488737528145,974.4444444444443
1764,980.0,0.256,0.15,0.142,0.122,0.114,0.102,0.096,0.096,0.096,0.092,0.236,0.14,0.134,0.096,0.092,0.066,0.064,0.068,0.4554433099878182,0.0,0.3308470271844471,0.0,-0.5566431388685937,0.0,7.38131037084439,59.22701689472914,0.5931680070122249,0.094215128229736,7.90567855169914,43.67778793019382,0.5123730836312749,0.0617275235246962,0.1366329929963454,0.0661694054368894,-0.1001957649963468,980.0
1774,985.5555555555557,0.294,0.174,0.162,0.114,0.124,0.118,0.114,0.102,0.106,0.09,0.228,0.152,0.116,0.09,0.088,0.074,0.07,0.062,0.4554433099878182,0.0,0.5457767161799187,0.0,-0.6483354263639474,0.0,8.844896283003099,59.22701689472914,0.5931680070122249,0.094215128229736,7.90567855169914,43.67778793019382,0.5123730836312749,0.0617275235246962,0.1366329929963454,0.1091553432359837,-0.1167003767455105,985.5555555555557
1784,991.1111111111112,0.27,0.168,0.15,0.12,0.126,0.098,0.102,0.084,0.09,0.102,0.226,0.138,0.132,0.09,0.086,0.066,0.072,0.07,-0.958739932497266,0.0,0.5457767161799187,0.0,-0.6483354263639474,0.0,8.844896283003099,56.30443576583544,0.5931680070122249,0.094215128229736,7.90567855169914,43.67778793019382,0.5123730836312749,0.0617275235246962,-0.2876219797491798,0.1091553432359837,-0.1167003767455105,991.1111111111112
1794,996.6666666666666,0.288,0.188,0.16,0.12,0.128,0.102,0.106,0.098,0.1,0.094,0.226,0.14,0.12,0.092,0.082,0.068,0.072,0.054,-0.958739932497266,0.0,0.6800772362002445,0.0,-0.3215677265304079,0.0,8.844896283003099,56.30443576583544,0.645997849800413,0.094215128229736,7.90567855169914,43.67778793019382,0.5123730836312749,0.0617275235246962,-0.2876219797491798,0.1360154472400489,-0.0578821907754734,996.6666666666666
