source_row_index,time,X1A,Y1A,X2A,Y2A,X3A,Y3A,X4A,Y4A,X5A,Y5A,X1B,Y1B,X2B,Y2B,X3B,Y3B,X4B,Y4B,s1,c1,s2,c2,s3,c3,L_A,G_A,X0_A,Y6_A,L_B,G_B,X0_B,Y5_B,H1,H2,H3,time_hours
104,57.77777777777777,0.278,0.156,0.132,0.08,0.07,0.048,0.044,0.04,0.04,0.04,0.238,0.174,0.164,0.126,0.128,0.126,0.128,0.126,-0.0795598173245745,0.0,0.1137687454317788,0.0,-0.0590070190076305,0.0,8.950622172006547,49.358699056874414,0.6551371380490387,0.0337810784985887,6.9004988547336765,57.47106890792524,0.501053060913115,0.1231842627574149,-0.0238679451973723,0.0227537490863557,-0.0106212634213734,57.77777777777777
114,63.33333333333333,0.246,0.128,0.116,0.068,0.064,0.05,0.048,0.034,0.034,0.032,0.248,0.166,0.166,0.136,0.142,0.132,0.128,0.124,0.0374379279042199,0.0,0.1717516189241028,0.0,0.2309072032069173,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.0337810784985887,6.9004988547336765,57.47106890792524,0.501053060913115,0.1231842627574149,0.0112313783712659,0.0343503237848205,0.0415632965772451,63.33333333333333
124,68.88888888888889,0.25,0.132,0.134,0.082,0.082,0.048,0.046,0.046,0.052,0.05,0.246,0.172,0.16,0.134,0.136,0.126,0.13,0.128,0.1103362527754236,0.0,-0.0856945688596371,0.0,-0.0717334658903924,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.041763841815116,6.9004988547336765,57.47106890792524,0.501053060913115,0.1231842627574149,0.033100875832627,-0.0171389137719274,-0.0129120238602706,68.88888888888889
134,74.44444444444444,0.246,0.132,0.126,0.082,0.068,0.052,0.056,0.05,0.048,0.042,0.246,0.168,0.156,0.132,0.138,0.124,0.128,0.128,-0.0679224149233113,0.0,-0.1436867706469615,0.0,0.006221582838569,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.041763841815116,6.764608762962374,57.47106890792524,0.501053060913115,0.1231842627574149,-0.0203767244769934,-0.0287373541293923,0.0011198849109424,74.44444444444444
144,80.0,0.248,0.136,0.122,0.078,0.076,0.048,0.052,0.048,0.048,0.046,0.242,0.18,0.166,0.14,0.13,0.126,0.126,0.13,-0.0917205285079172,0.0,0.028681472212542,0.0,0.0285086758317905,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.041763841815116,6.764608762962374,48.901526117652935,0.501053060913115,0.1231842627574149,-0.0275161585523751,0.0057362944425084,0.0051315616497223,80.0
154,85.55555555555556,0.242,0.13,0.12,0.086,0.06,0.058,0.048,0.056,0.05,0.042,0.286,0.192,0.166,0.15,0.144,0.13,0.13,0.118,-0.1248250927487941,0.0,-0.1539389400349778,0.0,0.0135243973264368,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.041763841815116,6.764608762962374,48.901526117652935,0.6009096517915906,0.1231842627574149,-0.0374475278246382,-0.0307877880069955,0.0024343915187586,85.55555555555556
164,91.1111111111111,0.236,0.134,0.122,0.08,0.074,0.048,0.052,0.05,0.044,0.04,0.24,0.148,0.138,0.106,0.106,0.092,0.09,0.092,-0.0662264339952778,0.0,-0.10813947700113,0.0,0.1036754150387629,0.0,8.950622172006547,49.358699056874414,0.5606064853638627,0.041763841815116,6.764608762962374,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.0198679301985833,-0.021627895400226,0.0186615747069773,91.1111111111111
174,96.66666666666666,0.254,0.144,0.134,0.082,0.066,0.058,0.064,0.054,0.042,0.036,0.246,0.15,0.134,0.104,0.09,0.092,0.08,0.084,-0.0185873515028134,0.0,0.0693605762356548,0.0,-0.0176178773834325,0.0,9.585600906990056,49.358699056874414,0.5606064853638627,0.041763841815116,6.764608762962374,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.005576205450844,0.0138721152471309,-0.0031712179290178,96.66666666666666
184,102.2222222222222,0.256,0.124,0.126,0.072,0.074,0.052,0.062,0.048,0.04,0.04,0.248,0.156,0.144,0.108,0.098,0.096,0.088,0.082,-0.1042580012574776,0.0,-0.0169617329620794,0.0,-0.1054064881851031,0.0,9.585600906990056,55.85323838427506,0.5606064853638627,0.041763841815116,6.764608762962374,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.0312774003772433,-0.0033923465924158,-0.0189731678733185,102.2222222222222
194,107.77777777777776,0.264,0.13,0.126,0.08,0.08,0.062,0.058,0.038,0.048,0.046,0.244,0.16,0.132,0.108,0.094,0.09,0.094,0.09,-0.0764523800337163,0.0,-0.0577612784417483,0.0,-0.0111099039314931,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.041763841815116,6.764608762962374,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.0229357140101148,-0.0115522556883496,-0.0019997827076687,107.77777777777776
204,113.33333333333331,0.332,0.228,0.23,0.182,0.176,0.166,0.164,0.15,0.154,0.148,0.244,0.154,0.142,0.102,0.104,0.092,0.09,0.086,-0.0614128669844391,0.0,-0.0388919444210566,0.0,0.0140417183646968,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.1483440221522827,6.764608762962374,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.0184238600953317,-0.0077783888842113,0.0025275093056454,113.33333333333331
214,118.88888888888889,0.334,0.234,0.224,0.174,0.172,0.166,0.152,0.16,0.148,0.154,0.252,0.156,0.146,0.104,0.104,0.082,0.08,0.086,-0.1480684823829498,0.0,-0.0244957802167456,0.0,-0.2125955617440895,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.1483440221522827,6.645926094706796,48.901526117652935,0.6009096517915906,0.0830246028111738,-0.0444205447148849,-0.0048991560433491,-0.0382672011139361,118.88888888888889
224,124.44444444444444,0.338,0.236,0.226,0.184,0.176,0.16,0.158,0.156,0.148,0.146,0.254,0.166,0.142,0.112,0.096,0.094,0.086,0.082,0.147402404143058,0.0,0.0105609785540625,0.0,0.0557118061552653,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.1483440221522827,6.645926094706796,43.20424067715689,0.6009096517915906,0.0830246028111738,0.0442207212429174,0.0021121957108125,0.0100281251079477,124.44444444444444
234,130.0,0.33,0.236,0.234,0.176,0.178,0.162,0.158,0.144,0.156,0.15,0.258,0.168,0.14,0.1,0.098,0.092,0.088,0.078,0.0374100116742049,0.0,-0.0039805659665969,0.0,-0.0791359196455087,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.1483440221522827,6.645926094706796,43.20424067715689,0.6225079208546062,0.0830246028111738,0.0112230035022614,-0.0007961131933193,-0.0142444655361915,130.0
244,135.55555555555554,0.342,0.226,0.22,0.178,0.174,0.156,0.158,0.152,0.154,0.154,0.202,0.108,0.066,0.04,0.026,0.014,0.012,0.008,0.1480500340906817,0.0,0.0223502462914439,0.0,0.019857918117696,0.0,9.585600906990056,55.85323838427506,0.6244358458882325,0.1483440221522827,6.645926094706796,43.20424067715689,0.6225079208546062,0.0065913011942075,0.0444150102272045,0.0044700492582887,0.0035744252611852,135.55555555555554
254,141.11111111111111,0.29,0.206,0.184,0.164,0.168,0.148,0.148,0.148,0.158,0.152,0.21,0.102,0.08,0.034,0.024,0.018,0.012,0.004,-0.1492846120308533,0.0,0.1079646031963781,0.0,-0.2266535530736043,0.0,6.514176892075508,55.85323838427506,0.6244358458882325,0.1483440221522827,6.645926094706796,43.20424067715689,0.6225079208546062,0.0065913011942075,-0.044785383609256,0.0215929206392756,-0.0407976395532487,141.11111111111111
264,146.66666666666666,0.3,0.21,0.19,0.162,0.156,0.148,0.154,0.15,0.152,0.152,0.214,0.096,0.066,0.032,0.02,0.02,0.014,0.018,-0.0202697074780387,0.0,0.1018774029947937,0.0,-0.0131445233258075,0.0,6.514176892075508,50.297776405427406,0.6244358458882325,0.1483440221522827,6.645926094706796,43.20424067715689,0.6225079208546062,0.0065913011942075,-0.0060809122434116,0.0203754805989587,-0.0023660141986453,146.66666666666666
274,152.2222222222222,0.286,0.206,0.188,0.164,0.166,0.144,0.152,0.142,0.156,0.158,0.214,0.098,0.08,0.036,0.026,0.018,0.01,0.004,-0.0973808283809656,0.0,-0.0817313941915189,0.0,-0.1350763240222268,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1483440221522827,6.645926094706796,43.20424067715689,0.6225079208546062,0.0065913011942075,-0.0292142485142896,-0.0163462788383037,-0.0243137383240008,152.2222222222222
284,157.77777777777777,0.28,0.204,0.182,0.154,0.15,0.142,0.142,0.144,0.14,0.144,0.208,0.104,0.07,0.044,0.028,0.018,0.024,0.006,-0.0469506087064881,0.0,-0.1067156754483174,0.0,-0.1265041257814454,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1375751659789278,6.645926094706796,43.20424067715689,0.6225079208546062,0.0065913011942075,-0.0140851826119464,-0.0213431350896634,-0.0227707426406601,157.77777777777777
294,163.33333333333331,0.28,0.188,0.18,0.152,0.15,0.14,0.144,0.134,0.13,0.138,0.242,0.116,0.096,0.048,0.028,0.024,0.02,0.012,0.0515123547964791,0.0,0.1318843306346409,0.0,0.0253587843929537,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1375751659789278,7.887678763473032,43.20424067715689,0.6225079208546062,0.0065913011942075,0.0154537064389437,0.0263768661269281,0.0045645811907316,163.33333333333331
304,168.88888888888889,0.284,0.2,0.18,0.156,0.14,0.142,0.138,0.136,0.14,0.136,0.224,0.11,0.082,0.04,0.032,0.02,0.016,0.016,-0.1109619041717895,0.0,-0.0526657267636187,0.0,-0.0521875320059547,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1375751659789278,7.887678763473032,50.28235293199028,0.6225079208546062,0.0065913011942075,-0.0332885712515368,-0.0105331453527237,-0.0093937557610718,168.88888888888889
314,174.44444444444443,0.276,0.202,0.182,0.158,0.138,0.138,0.138,0.142,0.152,0.128,0.22,0.098,0.082,0.044,0.03,0.02,0.022,0.016,0.1460373164188477,0.0,-0.0065764078328761,0.0,-0.0944879729947572,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1375751659789278,7.887678763473032,50.28235293199028,0.5993746870787008,0.0065913011942075,0.0438111949256543,-0.0013152815665752,-0.0170078351390563,174.44444444444443
324,180.0,0.276,0.202,0.186,0.148,0.148,0.142,0.148,0.14,0.136,0.142,0.234,0.128,0.1,0.06,0.068,0.04,0.044,0.044,-0.1129218785795553,0.0,0.0008380168894644,0.0,0.1333027066305204,0.0,6.514176892075508,50.297776405427406,0.5932412050650578,0.1375751659789278,7.887678763473032,50.28235293199028,0.5993746870787008,0.0371272383040996,-0.0338765635738665,0.0001676033778928,0.0239944871934936,180.0
334,185.55555555555557,0.278,0.192,0.178,0.154,0.152,0.146,0.146,0.146,0.136,0.138,0.238,0.12,0.11,0.068,0.058,0.044,0.044,0.048,0.0428691204609476,0.0,0.0006120593542674,0.0,0.0833519403277243,0.0,6.437740881736019,50.297776405427406,0.5932412050650578,0.1375751659789278,7.887678763473032,50.28235293199028,0.5993746870787008,0.0371272383040996,0.0128607361382842,0.0001224118708534,0.0150033492589903,185.55555555555557
344,191.11111111111111,0.276,0.2,0.19,0.162,0.156,0.142,0.136,0.138,0.146,0.134,0.23,0.126,0.108,0.074,0.056,0.04,0.052,0.034,0.0180568643926416,0.0,0.0634697014875014,0.0,0.0710864904301968,0.0,6.437740881736019,43.84804287970621,0.5932412050650578,0.1375751659789278,7.887678763473032,50.28235293199028,0.5993746870787008,0.0371272383040996,0.0054170593177925,0.0126939402975002,0.0127955682774354,191.11111111111111
354,196.66666666666663,0.294,0.206,0.188,0.164,0.15,0.146,0.148,0.134,0.14,0.138,0.236,0.124,0.114,0.068,0.058,0.044,0.048,0.046,-0.1652613658028091,0.0,0.1311252823029601,0.0,0.1683885629407723,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.1375751659789278,7.887678763473032,50.28235293199028,0.5993746870787008,0.0371272383040996,-0.0495784097408427,0.026225056460592,0.030309941329339,196.66666666666663
364,202.2222222222222,0.232,0.114,0.09,0.056,0.05,0.036,0.034,0.032,0.032,0.046,0.242,0.128,0.104,0.07,0.072,0.048,0.044,0.04,0.0935891341551318,0.0,0.1324830474774501,0.0,-0.0667187213264778,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.0300910085980492,7.887678763473032,50.28235293199028,0.5993746870787008,0.0371272383040996,0.0280767402465395,0.02649660949549,-0.012009369838766,202.2222222222222
374,207.77777777777777,0.214,0.12,0.092,0.064,0.052,0.048,0.032,0.036,0.04,0.032,0.222,0.122,0.102,0.062,0.054,0.048,0.036,0.036,-0.0410246973078175,0.0,0.0248407584816528,0.0,0.0108974113432014,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.0300910085980492,7.10860893180662,50.28235293199028,0.5993746870787008,0.0371272383040996,-0.0123074091923452,0.0049681516963305,0.0019615340417762,207.77777777777777
384,213.3333333333333,0.226,0.12,0.09,0.064,0.046,0.032,0.03,0.028,0.024,0.026,0.236,0.142,0.116,0.07,0.066,0.05,0.042,0.04,-0.00631107145948,0.0,-0.0988382445933284,0.0,0.0712606644328975,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.0300910085980492,7.10860893180662,40.07468484104152,0.5993746870787008,0.0371272383040996,-0.001893321437844,-0.0197676489186656,0.0128269195979215,213.3333333333333
394,218.88888888888889,0.23,0.122,0.086,0.06,0.052,0.038,0.028,0.03,0.034,0.03,0.264,0.144,0.116,0.074,0.07,0.044,0.038,0.042,-0.1085477665066932,0.0,0.048348182434892,0.0,0.0086291776966972,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.0300910085980492,7.10860893180662,40.07468484104152,0.6660095459603491,0.0371272383040996,-0.0325643299520079,0.0096696364869784,0.0015532519854055,218.88888888888889
404,224.44444444444443,0.224,0.114,0.096,0.068,0.052,0.044,0.042,0.032,0.03,0.036,0.25,0.128,0.1,0.062,0.054,0.03,0.03,0.03,0.0566249406884679,0.0,0.0139309492744244,0.0,-0.0990298148376572,0.0,6.437740881736019,43.84804287970621,0.6384064241763678,0.0300910085980492,7.10860893180662,40.07468484104152,0.6660095459603491,0.0231691621592159,0.0169874822065403,0.0027861898548848,-0.0178253666707783,224.44444444444443
414,230.0,0.252,0.124,0.112,0.07,0.054,0.04,0.04,0.032,0.036,0.032,0.25,0.132,0.108,0.058,0.054,0.038,0.034,0.024,-0.0050259031155774,0.0,0.0191635801823373,0.0,-0.1262539325538874,0.0,7.256317774604113,43.84804287970621,0.6384064241763678,0.0300910085980492,7.10860893180662,40.07468484104152,0.6660095459603491,0.0231691621592159,-0.0015077709346732,0.0038327160364674,-0.0227257078596997,230.0
424,235.55555555555557,0.226,0.11,0.108,0.056,0.048,0.028,0.04,0.03,0.03,0.022,0.248,0.138,0.112,0.052,0.054,0.034,0.03,0.038,0.1437901907952453,0.0,0.0593727686717638,0.0,-0.1017936021043398,0.0,7.256317774604113,57.606643079616575,0.6384064241763678,0.0300910085980492,7.10860893180662,40.07468484104152,0.6660095459603491,0.0231691621592159,0.0431370572385736,0.0118745537343527,-0.0183228483787811,235.55555555555557
434,241.1111111111111,0.214,0.106,0.09,0.058,0.038,0.03,0.032,0.03,0.028,0.036,0.258,0.132,0.1,0.064,0.052,0.03,0.024,0.03,-0.0082909697724399,0.0,0.0197160913753812,0.0,-0.1233283374451454,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.0300910085980492,7.10860893180662,40.07468484104152,0.6660095459603491,0.0231691621592159,-0.0024872909317319,0.0039432182750762,-0.0221991007401261,241.1111111111111
444,246.66666666666663,0.284,0.176,0.17,0.148,0.142,0.132,0.126,0.126,0.128,0.128,0.254,0.146,0.106,0.066,0.046,0.04,0.034,0.038,0.2938319856919316,0.0,-0.033189619515581,0.0,-0.0102646110975693,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.1270725369548803,7.10860893180662,40.07468484104152,0.6660095459603491,0.0231691621592159,0.0881495957075794,-0.0066379239031162,-0.0018476299975624,246.66666666666663
454,252.2222222222222,0.284,0.19,0.176,0.146,0.14,0.146,0.132,0.13,0.136,0.12,0.272,0.138,0.114,0.068,0.062,0.042,0.04,0.022,0.0510873012549083,0.0,0.1483839734626558,0.0,0.0091608260485345,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.1270725369548803,7.919151500827579,40.07468484104152,0.6660095459603491,0.0231691621592159,0.0153261903764725,0.0296767946925311,0.0016489486887362,252.2222222222222
464,257.77777777777777,0.29,0.186,0.182,0.142,0.148,0.128,0.126,0.14,0.114,0.128,0.246,0.106,0.1,0.052,0.04,0.036,0.036,0.028,-0.0287441359073169,0.0,0.1126056668102124,0.0,0.0411679891912859,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.1270725369548803,7.919151500827579,54.83541894723714,0.6660095459603491,0.0231691621592159,-0.008623240772195,0.0225211333620424,0.0074102380544314,257.77777777777777
474,263.3333333333333,0.29,0.186,0.18,0.148,0.142,0.142,0.13,0.124,0.13,0.126,0.194,0.094,0.09,0.042,0.038,0.03,0.03,0.024,0.0881642238996357,0.0,0.2490421202827157,0.0,0.0369547206134855,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.1270725369548803,7.919151500827579,54.83541894723714,0.5182991210126091,0.0231691621592159,0.0264492671698907,0.0498084240565431,0.0066518497104273,263.3333333333333
484,268.88888888888886,0.288,0.182,0.172,0.148,0.144,0.132,0.134,0.118,0.13,0.122,0.236,0.142,0.128,0.098,0.102,0.094,0.092,0.08,-0.1473439833642351,0.0,0.0309709550262413,0.0,-0.0407743355190649,0.0,7.256317774604113,57.606643079616575,0.6019581619736846,0.1270725369548803,7.919151500827579,54.83541894723714,0.5182991210126091,0.0811715732064733,-0.0442031950092705,0.0061941910052482,-0.0073393803934316,268.88888888888886
494,274.44444444444446,0.29,0.188,0.188,0.148,0.15,0.13,0.136,0.128,0.13,0.124,0.234,0.134,0.134,0.104,0.098,0.088,0.09,0.076,-0.0456875894284152,0.0,-0.1465935431272511,0.0,-0.0996043316267159,0.0,8.02487115616112,57.606643079616575,0.6019581619736846,0.1270725369548803,7.919151500827579,54.83541894723714,0.5182991210126091,0.0811715732064733,-0.0137062768285245,-0.0293187086254502,-0.0179287796928088,274.44444444444446
504,280.0,0.294,0.188,0.188,0.154,0.148,0.132,0.138,0.13,0.136,0.13,0.228,0.14,0.134,0.096,0.106,0.088,0.088,0.084,-0.1590724751836522,0.0,0.1171639193950782,0.0,0.0692004965728398,0.0,8.02487115616112,57.42678753385761,0.6019581619736846,0.1270725369548803,7.919151500827579,54.83541894723714,0.5182991210126091,0.0811715732064733,-0.0477217425550956,0.0234327838790156,0.0124560893831111,280.0
514,285.55555555555554,0.286,0.192,0.178,0.148,0.148,0.14,0.14,0.128,0.132,0.132,0.242,0.138,0.128,0.106,0.104,0.086,0.094,0.072,0.1377535386648488,0.0,-0.0610914132428815,0.0,-0.2147324428890823,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.1270725369548803,7.919151500827579,54.83541894723714,0.5182991210126091,0.0811715732064733,0.0413260615994546,-0.0122182826485763,-0.0386518397200348,285.55555555555554
524,291.1111111111111,0.262,0.152,0.156,0.112,0.11,0.094,0.092,0.094,0.096,0.082,0.24,0.146,0.13,0.1,0.094,0.094,0.092,0.086,-0.0660565063611841,0.0,-0.0415981586773758,0.0,-0.0611559149205859,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.0897276100810819,7.919151500827579,54.83541894723714,0.5182991210126091,0.0811715732064733,-0.0198169519083552,-0.0083196317354751,-0.0110080646857054,291.1111111111111
534,296.66666666666663,0.256,0.158,0.16,0.112,0.11,0.096,0.092,0.092,0.094,0.106,0.204,0.122,0.122,0.098,0.086,0.084,0.084,0.088,0.005476888009287,0.0,-0.0356674642245271,0.0,-0.0854778869672008,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.0897276100810819,6.177754927036511,54.83541894723714,0.5182991210126091,0.0811715732064733,0.0016430664027861,-0.0071334928449054,-0.0153860196540961,296.66666666666663
544,302.22222222222223,0.246,0.156,0.15,0.122,0.118,0.088,0.096,0.09,0.094,0.088,0.214,0.152,0.118,0.106,0.092,0.08,0.086,0.084,-0.0396859194093856,0.0,0.0402939341682583,0.0,-0.0711391489702128,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.0897276100810819,6.177754927036511,47.752636022214574,0.5182991210126091,0.0811715732064733,-0.0119057758228156,0.0080587868336516,-0.0128050468146383,302.22222222222223
554,307.77777777777777,0.26,0.152,0.142,0.12,0.114,0.112,0.104,0.1,0.098,0.086,0.228,0.146,0.126,0.098,0.096,0.088,0.072,0.09,0.1915123874996295,0.0,-0.1163408924910968,0.0,-0.0782881775317754,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.0897276100810819,6.177754927036511,47.752636022214574,0.5646072692516413,0.0811715732064733,0.0574537162498888,-0.0232681784982193,-0.0140918719557195,307.77777777777777
564,313.3333333333333,0.26,0.158,0.144,0.118,0.104,0.098,0.092,0.098,0.088,0.092,0.192,0.086,0.076,0.052,0.044,0.034,0.028,0.018,0.0070249712979297,0.0,0.0172981584397826,0.0,-0.1655348957482323,0.0,8.02487115616112,57.42678753385761,0.5722528118028315,0.0897276100810819,6.177754927036511,47.752636022214574,0.5646072692516413,0.0225299593605677,0.0021074913893789,0.0034596316879565,-0.0297962812346818,313.3333333333333
574,318.88888888888886,0.28,0.168,0.168,0.12,0.114,0.102,0.102,0.09,0.102,0.092,0.19,0.086,0.07,0.036,0.04,0.038,0.01,0.028,0.2028389710161383,0.0,-0.0869376431412063,0.0,-0.0145800797051655,0.0,9.01228193222104,57.42678753385761,0.5722528118028315,0.0897276100810819,6.177754927036511,47.752636022214574,0.5646072692516413,0.0225299593605677,0.0608516913048414,-0.0173875286282412,-0.0026244143469297,318.88888888888886
584,324.4444444444444,0.29,0.178,0.178,0.124,0.126,0.106,0.102,0.094,0.094,0.098,0.18,0.09,0.072,0.042,0.038,0.034,0.03,0.02,0.0614963568980659,0.0,0.0938269297417624,0.0,0.0658394481485183,0.0,9.01228193222104,47.58892343100625,0.5722528118028315,0.0897276100810819,6.177754927036511,47.752636022214574,0.5646072692516413,0.0225299593605677,0.0184489070694197,0.0187653859483525,0.0118511006667333,324.4444444444444
594,330.0,0.34,0.206,0.192,0.128,0.126,0.11,0.1,0.104,0.092,0.088,0.192,0.096,0.078,0.038,0.036,0.026,0.026,0.022,0.2982577107784206,0.0,-0.0520045712091832,0.0,0.1167597477810931,0.0,9.01228193222104,47.58892343100625,0.6957495768822443,0.0897276100810819,6.177754927036511,47.752636022214574,0.5646072692516413,0.0225299593605677,0.0894773132335262,-0.0104009142418366,0.0210167546005967,330.0
604,335.55555555555554,0.336,0.198,0.19,0.136,0.122,0.116,0.1,0.1,0.084,0.084,0.188,0.088,0.08,0.044,0.038,0.04,0.024,0.034,-0.0773130058546312,0.0,0.0406464641369394,0.0,-0.0663135467996874,0.0,9.01228193222104,47.58892343100625,0.6957495768822443,0.0884987539515915,6.177754927036511,47.752636022214574,0.5646072692516413,0.0225299593605677,-0.0231939017563893,0.0081292928273878,-0.0119364384239437,335.55555555555554
