source_row_index,time,X1A,Y1A,X2A,Y2A,X3A,Y3A,X4A,Y4A,X5A,Y5A,X1B,Y1B,X2B,Y2B,X3B,Y3B,X4B,Y4B,s1,c1,s2,c2,s3,c3,L_A,G_A,X0_A,Y6_A,L_B,G_B,X0_B,Y5_B,H1,H2,H3,time_hours
1304,724.4444444444445,0.269274392395765,0.1660482141991142,0.140832721567175,0.1048153036095168,0.0962000688858477,0.0864501492520801,0.0849462355670085,0.0774565159013316,0.0814485138309981,0.0779924385789277,0.2415385054131393,0.1457110295790867,0.1244279697994846,0.0872512446313016,0.0823234447235981,0.0652762080754009,0.0630837389670025,0.0583996287175188,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,724.4444444444445
1314,730.0,0.2797408088431706,0.1709027332160923,0.1439959722138303,0.1063012085023881,0.0974547709060899,0.0871291734782787,0.0856543366907216,0.077900025268212,0.0813666371728976,0.0779577095293158,0.2411614155980169,0.145538035810201,0.124342753533887,0.0868753487309185,0.0819540285423118,0.0649589172711462,0.0636148819821124,0.0585524595229022,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,730.0
1324,735.5555555555555,0.2858799437876937,0.1783842197171442,0.152046583329258,0.1148327819219745,0.1061836440438919,0.0963657384889896,0.0950547222912806,0.0868875760182061,0.0902490305584332,0.0870121223856465,0.2407398475108449,0.1458114409952997,0.1242986052108764,0.0870311044453534,0.082080059046517,0.0647691345896397,0.0635274946367145,0.0586136535530038,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,735.5555555555555
1334,741.1111111111111,0.2859894487537268,0.1785106630882119,0.1516133708039616,0.1148494403298776,0.1065634275930202,0.0962736197499934,0.0949331112729199,0.0868251974887576,0.0904838033882059,0.0870269257865799,0.2207724741842077,0.1338520670969273,0.1100664082574749,0.0802222165679145,0.0740552279530076,0.0613535777141165,0.0604825266585709,0.0575321391070395,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,741.1111111111111
1344,746.6666666666666,0.2856748641802472,0.1788408002830775,0.1515804245736494,0.1147282323279111,0.1065412205814279,0.0961720541295802,0.0949971913085315,0.0868546795155542,0.0906745879010461,0.0874026755968751,0.2196298037464873,0.1322793493752247,0.1092306365968683,0.0796935330168086,0.0735039781574065,0.0609861939291504,0.0603668926003831,0.0574909395096313,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,746.6666666666666
1354,752.2222222222222,0.2857192384423647,0.1791237867382644,0.1516414864570734,0.1149682098495803,0.1064523292633485,0.0964507361159766,0.0952495924418687,0.0867844213167223,0.0908634510345905,0.087384717597016,0.2707671490524685,0.1553179939516671,0.1267197963434305,0.0869517509390899,0.0787351316460172,0.063526870614547,0.0619255220826543,0.0584069120018276,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0544690425825527,0.0,0.0,0.0,752.2222222222222
1364,757.7777777777777,0.2858317949829607,0.1789597362820379,0.1514203340313215,0.1148144369334303,0.1063037265329379,0.0964779892292907,0.0955803780674551,0.086736108880519,0.0910782295226421,0.0868242864943007,0.2787248567849663,0.1654365452852992,0.1377768322614572,0.0988373583084925,0.090499174035227,0.07559834573103,0.0739146447770183,0.0703690792768876,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,757.7777777777777
1374,763.3333333333333,0.3390275409609811,0.2107902947734886,0.1906383993808574,0.1354852071973915,0.1282878164612287,0.1073538245202866,0.1062008037999328,0.0914079287233929,0.0955689150166205,0.0880849943968476,0.2783264647664504,0.165662461162241,0.1378086982215605,0.0989754826644086,0.0901020373408993,0.0759356995794992,0.0738596284472998,0.0703620459225155,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,46.92122878224957,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,763.3333333333333
1384,768.8888888888888,0.3332261456631501,0.2027499123834037,0.1857896070234462,0.1311645807716527,0.1254771876565556,0.1050066680095528,0.1047443224877482,0.0903422958946077,0.0952692344578352,0.0882100224050374,0.278137949875989,0.1656835252483559,0.1377189959088735,0.0992524580204578,0.0904387901148202,0.0761500089190246,0.0739402430101806,0.0703497064906934,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6896248122821629,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,768.8888888888888
1394,774.4444444444445,0.2982227748382396,0.1868124800838673,0.1710386403213739,0.1246008431977015,0.1196109688703577,0.1022600224481413,0.1021371896707461,0.0892558028200454,0.0943539286661689,0.0876763705910682,0.2781941197099161,0.1656468534675776,0.1375794033721072,0.0994268619644034,0.0904979482540638,0.0761240016929944,0.0740965477697012,0.0703410035469852,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.0859999076416681,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,774.4444444444445
1404,780.0,0.3270629617959557,0.2259084548995164,0.2111753363257589,0.1696649533758709,0.1645696543564616,0.1490354626683173,0.1494230211091525,0.137198701932533,0.1426166480845626,0.1360891782563807,0.2781369370360771,0.1654316483300602,0.1379253860076908,0.0996147862088026,0.0905368260542262,0.0762053589087995,0.0737824120967954,0.0704524644094211,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,7.020204202262519,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,780.0
1414,785.5555555555555,0.3267511508800835,0.2262154574123174,0.2113669539882817,0.1694682659690462,0.1647165180806943,0.1488421546994853,0.1497723695358432,0.1374430369759631,0.1430638375453325,0.1358440858786775,0.3048274262603361,0.1814637068329868,0.1566377938385514,0.1089379724798818,0.1002330721308821,0.0805681055870679,0.0776028403914967,0.0720664135287447,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,45.43049239617571,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,785.5555555555555
1424,791.1111111111111,0.3270524262070293,0.2258715254820633,0.2114684077820423,0.1694280624068574,0.1646967728434976,0.1487747161601881,0.1499887409937479,0.1377161400845157,0.1433000373124366,0.1357557569308804,0.295056583377308,0.1680677869646377,0.1497574312215794,0.1026426971095991,0.0966395268139278,0.0781451216126143,0.0759476591587417,0.0717377173233524,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.6904078981415044,0.0666717314470669,0.0,0.0,0.0,791.1111111111111
1434,796.6666666666666,0.3275762557208598,0.2261242858034717,0.2115675579042084,0.1690974000620564,0.1646231116297624,0.1487681495314719,0.1500960977227448,0.1377309185810723,0.1433313459264536,0.1356668913145355,0.2566264178865941,0.1517594660795768,0.1359681006360919,0.096943222774228,0.0911761236952777,0.0760740369965434,0.0742880056545245,0.0706174576980348,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.0666717314470669,0.0,0.0,0.0,796.6666666666666
1444,802.2222222222222,0.3273946832799927,0.2256390219894177,0.2117393336384657,0.1687928893919426,0.1648854016746759,0.1492230903568748,0.1499309979636471,0.1376535714243332,0.1437591052936968,0.1357596181864989,0.29774726501523,0.2064767492131523,0.1922182104824087,0.1586272599852515,0.1532626749045967,0.1398395645191278,0.1383026332600974,0.1353231390269113,0.0,0.0,0.0,0.0,0.0,0.0,9.537263202817886,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,802.2222222222222
1454,807.7777777777777,0.299375190159717,0.2095128458823206,0.1906610946277326,0.1579150704180479,0.1531571548748807,0.14351379980907,0.1439901907983559,0.1356828543502683,0.1412734075126735,0.1349361236912901,0.297902062269258,0.2065639782882218,0.1924512410112499,0.1586826328232409,0.1534545022038386,0.1398035861823933,0.1385193932701347,0.1352915053417181,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,50.31045338212542,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,807.7777777777777
1464,813.3333333333333,0.2919536897527618,0.1998356903005829,0.1855325416001815,0.1534034686645592,0.1506891887681868,0.141392031994217,0.1427119290123937,0.1347067418621066,0.1411894242638188,0.1348790544290474,0.2982091627749908,0.2064766621245249,0.1923452599979834,0.1585522424660663,0.1530877838927181,0.1399482464688436,0.1383594708492866,0.1353273919942779,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.6042332258052447,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,813.3333333333333
1474,818.8888888888888,0.2618101011318062,0.1877949968334728,0.1756255979244124,0.1494026346023159,0.1470922653306072,0.1400273825143802,0.1416024101489703,0.1341220347118241,0.1406316549720895,0.1347048244214325,0.298017161025302,0.2065710035614946,0.1923090762218079,0.1586535631283395,0.1531013170517152,0.1397861944241384,0.1383400017008921,0.1352637855641989,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.1344810785574001,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,818.8888888888888
1484,824.4444444444443,0.2155782167386373,0.1269297317352041,0.1136694358391244,0.0821780079369733,0.0797899669069281,0.0708433123462594,0.0721541239102323,0.0640458737962785,0.0711570888633808,0.0647081877338154,0.2981274273003789,0.2070199637389405,0.1921991612538464,0.1587689331484244,0.1531767542884961,0.1399934962891902,0.1383773663994171,0.1356282706847961,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,8.228302254645119,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,824.4444444444443
1494,830.0,0.2157276128845749,0.126774250361638,0.1137556383928661,0.0819997731365926,0.0801387634410354,0.0711418879732322,0.0721958429475821,0.0641372336976525,0.0712914682328844,0.0649495979966902,0.2880330529653483,0.2015145721178505,0.1848535151578227,0.1556400584019822,0.1499022301859246,0.1382607205659378,0.1372796706292795,0.1349046287442925,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,51.613057277056456,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,830.0
1504,835.5555555555555,0.2153014424415838,0.1267453441744284,0.1135973625210867,0.0822461644058298,0.0803273736742542,0.0710673922958148,0.0720231251074021,0.0641231670520958,0.0716815738940021,0.0649150080077948,0.2819129192660672,0.1932575034130947,0.1806736699919069,0.1522841729412369,0.1477446050661674,0.1370150454964331,0.1365320560089908,0.1347187009507839,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5853299007672517,0.131728178912742,0.0,0.0,0.0,835.5555555555555
1514,841.1111111111111,0.2153184649548379,0.1268396525970095,0.1133649716446514,0.0822327984514315,0.0805473376458199,0.0711062972746838,0.0718102946855985,0.0645120907155642,0.071654858870993,0.06485640848927,0.2705965185137439,0.188769128558175,0.1770766917011099,0.151122897005482,0.1464784333405039,0.1369589211361177,0.1360731740236102,0.1343911771837324,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.131728178912742,0.0,0.0,0.0,841.1111111111111
1524,846.6666666666666,0.215269414798772,0.1272312248213785,0.1131418638793042,0.0822497478536937,0.0804385215483881,0.071538393040654,0.0715549552254158,0.0646673683155707,0.0715666816145466,0.0649048290076705,0.263626362533952,0.1794157633861174,0.1674711580486806,0.1409223918871909,0.1361867588268305,0.1258436952216586,0.1254592456498721,0.1234294020371545,0.0,0.0,0.0,0.0,0.0,0.0,7.717267679702043,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,846.6666666666666
1534,852.2222222222222,0.2273565955200838,0.1335148461048162,0.1217390410875858,0.0856844510322788,0.0849323228768381,0.073429070388927,0.0738089972221639,0.0658974003752475,0.0724658360368547,0.0655994377352198,0.263881059803511,0.1792940835648284,0.1675169471565359,0.1411332817710498,0.1366557757744892,0.125868812635017,0.1254162854170217,0.1234240726345111,0.0,0.0,0.0,0.0,0.0,0.0,8.5647078399955,58.45519152336935,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,852.2222222222222
1544,857.7777777777777,0.2309059156623546,0.1383322266022335,0.1243475806586019,0.0880403263376712,0.0866276189707828,0.0746517770821477,0.0744984822908217,0.0664490573288844,0.0727466953409435,0.0655951214322551,0.2639475388517365,0.1789800842499907,0.1674357496120171,0.1413524211141367,0.1366370358424745,0.1256697028024079,0.1253840362468753,0.1233905122532313,0.0,0.0,0.0,0.0,0.0,0.0,8.5647078399955,54.34171808562246,0.5137430704243723,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,857.7777777777777
1554,863.3333333333333,0.2724858398633141,0.1559289378909879,0.1398502753692954,0.094505518225413,0.0924255978046465,0.0772709003501061,0.0765096644560731,0.0672302219911092,0.0731035732167146,0.0655843065049515,0.2635077742991775,0.1789532438708067,0.1671569918447193,0.1413123661656246,0.1362536632138836,0.1255115004683606,0.1256529192025726,0.1234809019455027,0.0,0.0,0.0,0.0,0.0,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.0644995292851744,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,863.3333333333333
1564,868.8888888888888,0.3233841875830212,0.2245895332024313,0.2099802327985218,0.171211186932024,0.1694526159099756,0.1567408461677797,0.1560955176177321,0.1478528980937842,0.1545029717579259,0.1467740629987478,0.2633013304052504,0.1788897924251605,0.1671265757632117,0.1414942747805853,0.136291049565062,0.125490167210282,0.1258741603500837,0.1231786628267712,0.0,0.0,0.0,0.0,0.0,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,7.558544459633577,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,868.8888888888888
1574,874.4444444444443,0.3233164544643516,0.2246625276943429,0.2101140884983626,0.1707240661748064,0.1695640587966187,0.1564499359736596,0.1561392682987129,0.1479998868584287,0.1544957148760355,0.1468714131100963,0.2553165414962851,0.1751241528643909,0.1620208212268069,0.139570897046061,0.1339354393862693,0.1245799043819569,0.1249380530874797,0.1229141776767265,0.0,0.0,0.0,0.0,0.0,0.0,8.5647078399955,54.34171808562246,0.6259244365680406,0.145734106269237,6.998044377633975,59.018763911637,0.5501998493329516,0.1209058720893163,0.0,0.0,0.0,874.4444444444443
