source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string,selection_note,original_connection_type,source_all_links_csv
Y3B,X3B,1,0.0025901950798411437,0.042634293815427125,0.042634293815427125,-->,"(15,-1) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y3B,X4B,1,1.547036460421342e-06,0.06794667952838897,0.06794667952838897,-->,"(15,-1) --> (16,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y3B,Y4B,1,0.0005728274449824616,0.048788731308155024,0.048788731308155024,<->,"(15,-1) <-> (17,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y3B,L_B,0,0.03601261516285245,-0.029713400945532403,0.029713400945532403,-->,"(15,0) --> (22,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,X5A,1,0.01966719679293071,-0.03303401953869263,0.03303401953869263,-->,"(16,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,Y1B,1,0.03942592247100538,0.029167798034851686,0.029167798034851686,-->,"(16,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,X2B,1,0.0028187861209064496,0.042299696688660175,0.042299696688660175,<->,"(16,-1) <-> (12,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,Y2B,1,0.01377070947127251,0.03487476978971893,0.03487476978971893,-->,"(16,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,X3B,1,0.0023823823078766644,0.042991906329841054,0.042991906329841054,<->,"(16,-1) <-> (14,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,Y3B,1,0.018164882200975615,0.03343625069941354,0.03343625069941354,-->,"(16,-1) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,Y4B,1,0.012241448439638708,0.035443019421221855,0.035443019421221855,-->,"(16,-1) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X4B,X0_A,0,0.026909259674549855,0.031350807421641126,0.031350807421641126,-->,"(16,0) --> (20,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,Y3A,1,0.01133422989353546,0.0358551273001264,0.0358551273001264,-->,"(17,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,X2B,1,0.001701410980773252,0.04443304849856673,0.04443304849856673,-->,"(17,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,Y2B,1,0.00526513545057883,0.03950340425496466,0.03950340425496466,<->,"(17,-1) <-> (13,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,X3B,1,0.009236311217971875,0.036844438355219514,0.036844438355219514,<->,"(17,-1) <-> (14,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,Y3B,1,0.019894683253838304,0.0329565109412891,0.0329565109412891,-->,"(17,-1) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y4B,X4B,1,0.0004248742958168518,0.04986011949467325,0.04986011949467325,<->,"(17,-1) <-> (16,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,X1A,1,2.2468210972735893e-15,0.11183540135951395,0.11183540135951395,-->,"(18,-1) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,X2A,1,0.00024234581272936974,-0.05189826246523431,0.05189826246523431,-->,"(18,-1) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,Y2A,1,4.493129406593778e-33,0.1684794949057796,0.1684794949057796,-->,"(18,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,X3A,1,2.4662454893614412e-65,0.2382490132277954,0.2382490132277954,-->,"(18,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,Y3A,1,1.5725733016526823e-12,0.09983077105049415,0.09983077105049415,-->,"(18,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,X4A,1,1.096666887178479e-11,0.09597828687718453,0.09597828687718453,-->,"(18,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,Y4A,1,4.6740683957961175e-06,0.06478801816670109,0.06478801816670109,-->,"(18,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_A,X5A,1,0.011015484610069237,0.035996426102956364,0.035996426102956364,-->,"(18,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,X1A,1,0.037856297422780204,-0.029380538379769894,0.029380538379769894,-->,"(19,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y1A,1,1.3138779992413923e-298,-0.4889634163224055,0.4889634163224055,-->,"(19,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y2A,1,9.472705254959244e-38,-0.18037294866468254,0.18037294866468254,-->,"(19,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,X3A,1,0.03576159932926892,-0.02973277767746779,0.02973277767746779,-->,"(19,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y3A,1,0.00015345165378950315,-0.053573159496706664,0.053573159496706664,-->,"(19,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y4A,1,0.00010540430003783339,-0.05488420730140075,0.05488420730140075,-->,"(19,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y5A,1,0.027083857387946827,-0.03127115121497665,0.03127115121497665,-->,"(19,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,X1B,1,4.6427817071074746e-06,0.06478840013707994,0.06478840013707994,-->,"(19,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,Y1B,0,0.04143215816682257,0.028894516349574045,0.028894516349574045,-->,"(19,0) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_A,X2B,0,0.040784892786674416,0.02898993169331002,0.02898993169331002,-->,"(19,0) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_A,X1A,1,2.2768317890650184e-22,0.13703663002871377,0.13703663002871377,-->,"(20,-1) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_A,X2A,1,0.014823621330847615,0.03448209876687201,0.03448209876687201,-->,"(20,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_A,Y2A,1,0.010160229817110289,0.036394338895214304,0.036394338895214304,-->,"(20,-1) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_A,Y2B,1,0.016139122924004934,-0.03406546953549839,0.03406546953549839,-->,"(20,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_A,X4B,0,0.026909259674549855,0.031350807421641126,0.031350807421641126,-->,"(20,0) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,Y1A,1,0.00019603455045451776,0.05267456901141733,0.05267456901141733,-->,"(21,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,Y2A,1,1.410067107396921e-122,0.3244333768595545,0.3244333768595545,-->,"(21,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,X3A,1,2.77352489418215e-77,0.25905236870191584,0.25905236870191584,-->,"(21,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,Y3A,1,0.0,0.7657893505457225,0.7657893505457225,-->,"(21,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,X4A,1,0.0,0.7084455280102749,0.7084455280102749,-->,"(21,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,Y4A,1,0.0,0.8124012106535943,0.8124012106535943,-->,"(21,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,X5A,1,0.0,0.5014358158109072,0.5014358158109072,-->,"(21,-1) --> (8,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y6_A,Y5A,1,0.0,0.9929952561189007,0.9929952561189007,-->,"(21,-1) --> (9,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,X4A,0,0.04413312072345841,0.028526958198406453,0.028526958198406453,-->,"(22,0) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,X1B,1,0.0,0.5310579232092794,0.5310579232092794,-->,"(22,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y1B,1,8.494100296329808e-11,0.09174426473531858,0.09174426473531858,-->,"(22,-1) --> (11,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,X2B,1,1.9137493858946413e-143,0.34970102605438874,0.34970102605438874,-->,"(22,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y2B,0,0.0491344081005317,-0.027880964235477868,0.027880964235477868,-->,"(22,0) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y2B,1,1.4604266727151885e-49,0.20730879150191542,0.20730879150191542,-->,"(22,-1) --> (13,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,X3B,1,9.857532902699472e-44,0.19447592038428915,0.19447592038428915,-->,"(22,-1) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y3B,0,0.03601261516285245,-0.029713400945532403,0.029713400945532403,-->,"(22,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y3B,1,4.235473522608298e-08,0.07750524369142812,0.07750524369142812,-->,"(22,-1) --> (15,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,X4B,1,2.2699221640641997e-11,0.09448229536774257,0.09448229536774257,-->,"(22,-1) --> (16,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
L_B,Y4B,1,0.03241924541969826,0.030280802489908325,0.030280802489908325,-->,"(22,-1) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,Y4A,0,0.04553057317330157,0.02834414973942994,0.02834414973942994,-->,"(23,0) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,X1B,1,1.620379206925593e-51,-0.21137177508898916,0.21137177508898916,-->,"(23,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,Y1B,1,6.499279069085711e-259,-0.4592991566003316,0.4592991566003316,-->,"(23,-1) --> (11,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,X2B,1,2.1583816465208767e-13,-0.103674930935265,0.103674930935265,-->,"(23,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,Y2B,1,1.7586962488622018e-65,-0.23856284701550742,0.23856284701550742,-->,"(23,-1) --> (13,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
G_B,Y3B,1,7.266745254107842e-06,-0.06346582383080125,0.06346582383080125,-->,"(23,-1) --> (15,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_B,Y4A,0,0.00944299779562013,-0.036740680319388465,0.036740680319388465,-->,"(24,0) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_B,Y4A,1,0.008270392905124168,0.03739187671864364,0.03739187671864364,-->,"(24,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_B,X1B,1,0.0,0.5560567301004187,0.5560567301004187,-->,"(24,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_B,Y1B,1,1.1427353279780884e-05,0.06208924984473288,0.06208924984473288,-->,"(24,-1) --> (11,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
X0_B,X2B,1,3.136628900743136e-08,0.07825093730901321,0.07825093730901321,-->,"(24,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,X2A,1,0.029474859712144492,0.030810486080191987,0.030810486080191987,-->,"(25,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,X1B,1,2.7348163101960714e-07,0.07269748153279774,0.07269748153279774,-->,"(25,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,Y1B,1,6.710597172838068e-100,0.2938270827411097,0.2938270827411097,-->,"(25,-1) --> (11,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,X2B,1,3.5838989587755826e-69,0.24520148756158783,0.24520148756158783,-->,"(25,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,Y2B,1,4.72865196879692e-244,0.44732152818237636,0.44732152818237636,-->,"(25,-1) --> (13,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,X3B,1,0.0,0.6619862904254136,0.6619862904254136,-->,"(25,-1) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,Y3B,1,0.0,0.7821012681996629,0.7821012681996629,-->,"(25,-1) --> (15,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,X4B,1,0.0,0.7689807823419741,0.7689807823419741,-->,"(25,-1) --> (16,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
Y5_B,Y4B,1,0.0,0.8568748383520922,0.8568748383520922,-->,"(25,-1) --> (17,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N1_parcorr_linear_assumed_all_links.csv
