source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string,selection_note,original_connection_type,source_all_links_csv
X5A,X2A,0,5.318167353205672e-06,0.06443790466977768,0.06443790466977768,-->,"(8,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,X2A,1,0.026940548090736014,-0.03132866929826548,0.03132866929826548,-->,"(8,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y4A,1,0.02435682788612693,-0.031872137337929624,0.031872137337929624,-->,"(8,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y5A,0,5.4199094973620994e-14,-0.10618977438086438,0.10618977438086438,<->,"(8,0) <-> (9,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y5A,1,0.0252345664997047,-0.03165665473658171,0.03165665473658171,-->,"(8,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,X1B,0,5.045125727149784e-24,-0.1424244029282416,0.1424244029282416,-->,"(8,0) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,X2B,0,0.024000281220968187,0.03194917856435116,0.03194917856435116,-->,"(8,0) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y2B,1,0.04343451818770738,0.02859293389754178,0.02859293389754178,-->,"(8,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y3B,0,0.01079975012213648,-0.036083285922089856,0.036083285922089856,-->,"(8,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X5A,Y4B,0,0.028115673117729365,-0.031092166357152253,0.031092166357152253,-->,"(8,0) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,Y2A,0,0.022787323406521405,-0.032249493559496106,0.032249493559496106,-->,"(9,0) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,Y2A,1,5.4712715128904676e-05,-0.057087397090585926,0.057087397090585926,<->,"(9,-1) <-> (3,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,X4A,0,1.8778815240432706e-06,0.06739082820703901,0.06739082820703901,-->,"(9,0) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,X4A,1,4.6024859030613785e-10,0.08804756280862329,0.08804756280862329,-->,"(9,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,Y4A,1,0.023437881907755247,0.032071437024099585,0.032071437024099585,-->,"(9,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,X5A,0,5.4199094973620994e-14,-0.10618977438086438,0.10618977438086438,<->,"(9,0) <-> (8,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,X5A,1,0.012472168785987421,0.03535308186601907,0.03535308186601907,-->,"(9,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,Y2B,0,0.03730084542663208,0.029489713917054804,0.029489713917054804,-->,"(9,0) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y5A,X4B,1,0.04340903093174605,0.02859067809622392,0.02859067809622392,-->,"(9,-1) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,X3A,1,0.04464533581524651,0.028418411677903373,0.028418411677903373,-->,"(10,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,X5A,0,5.045125727149784e-24,-0.1424244029282416,0.1424244029282416,<--,"(10,0) <-- (8,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,X5A,1,0.010483024653222801,-0.03622988251134693,0.03622988251134693,-->,"(10,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,X2B,0,3.285925189286457e-45,0.19785980520085555,0.19785980520085555,-->,"(10,0) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,X3B,1,0.007440597426729285,-0.03788076645134812,0.03788076645134812,<->,"(10,-1) <-> (14,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,Y3B,0,0.015383114927582571,0.03430936627621029,0.03430936627621029,-->,"(10,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X1B,Y4B,0,5.809195036503234e-08,0.07671335614558918,0.07671335614558918,<--,"(10,0) <-- (17,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,Y1A,0,0.03400241200943007,-0.030030783516236982,0.030030783516236982,-->,"(11,0) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,X3A,1,0.023578370361131813,-0.03203904918818525,0.03203904918818525,-->,"(11,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,X5A,1,0.03525902198172383,0.0298021220000274,0.0298021220000274,-->,"(11,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,X1B,1,0.03655474675973998,-0.029603473845885672,0.029603473845885672,-->,"(11,-1) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,X2B,0,1.8732509458238073e-08,0.07946750182223405,0.07946750182223405,<--,"(11,0) <-- (12,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,Y2B,1,0.02346657903443324,-0.03207123139644339,0.03207123139644339,-->,"(11,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,X3B,1,0.019488117224316946,-0.03306589095457274,0.03306589095457274,-->,"(11,-1) --> (14,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y1B,Y3B,1,0.0013312264256630315,0.04540869327255016,0.04540869327255016,-->,"(11,-1) --> (15,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X1A,1,0.02425049556518138,0.03188957076237052,0.03188957076237052,-->,"(12,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X4A,0,0.02104990429212308,-0.03267567466688608,0.03267567466688608,-->,"(12,0) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X4A,1,0.021901351109895197,-0.032446876386921404,0.032446876386921404,-->,"(12,-1) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X5A,0,0.024000281220968187,0.03194917856435116,0.03194917856435116,-->,"(12,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X1B,0,3.285925189286457e-45,0.19785980520085555,0.19785980520085555,<--,"(12,0) <-- (10,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,X1B,1,0.010834447774540927,0.0360566237466678,0.0360566237466678,-->,"(12,-1) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,Y1B,0,1.8732509458238073e-08,0.07946750182223405,0.07946750182223405,-->,"(12,0) --> (11,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,Y2B,0,0.010585469201602136,0.03619291971188315,0.03619291971188315,-->,"(12,0) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,Y2B,1,0.017136630890553627,-0.03374072691330419,0.03374072691330419,-->,"(12,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X2B,Y3B,1,0.021175278364418914,0.032621020596759864,0.032621020596759864,-->,"(12,-1) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X1A,1,0.017410069974822417,0.03364811774453448,0.03364811774453448,-->,"(13,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X2A,1,0.046404770998581306,-0.02821059641197034,0.02821059641197034,-->,"(13,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X3A,1,0.034442319100181765,0.029927314559047916,0.029927314559047916,-->,"(13,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,Y3A,1,0.01165249565621664,0.03570320354505114,0.03570320354505114,-->,"(13,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X5A,1,0.0006500841288584897,0.048283262361909184,0.048283262361909184,<->,"(13,-1) <-> (8,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,Y5A,0,0.03730084542663208,0.029489713917054804,0.029489713917054804,-->,"(13,0) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,Y5A,1,0.01584278566994854,-0.03415433283068942,0.03415433283068942,-->,"(13,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X1B,1,5.428761041273608e-05,0.05709041065736318,0.05709041065736318,-->,"(13,-1) --> (10,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X2B,0,0.010585469201602136,0.03619291971188315,0.03619291971188315,-->,"(13,0) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X3B,0,0.0004913846574583635,-0.04933270421875756,0.04933270421875756,-->,"(13,0) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,X3B,1,8.240281803743195e-14,-0.10542868611159494,0.10542868611159494,-->,"(13,-1) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,Y3B,0,0.02948458831232633,-0.030820990083305477,0.030820990083305477,-->,"(13,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y2B,Y4B,1,1.5382399564744978e-19,0.12747246491111566,0.12747246491111566,-->,"(13,-1) --> (17,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,X1A,0,0.04315396483323377,-0.028631279389139817,0.028631279389139817,-->,"(14,0) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,Y1A,1,0.01148747722175708,0.035792033048751656,0.035792033048751656,-->,"(14,-1) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,Y3A,1,0.01302728801395463,0.035141312665805356,0.035141312665805356,-->,"(14,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,X4A,1,0.025027301769888304,0.03172396146738421,0.03172396146738421,-->,"(14,-1) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,Y2B,0,0.0004913846574583635,-0.04933270421875756,0.04933270421875756,<--,"(14,0) <-- (13,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,Y2B,1,3.0168957304847453e-278,-0.47416078550116547,0.47416078550116547,-->,"(14,-1) --> (13,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,X4B,0,0.01532385548443427,-0.03432232088003872,0.03432232088003872,-->,"(14,0) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X3B,Y4B,1,5.345036581121827e-07,-0.07087969974091494,0.07087969974091494,<->,"(14,-1) <-> (17,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,Y2A,0,0.0005697370951305227,0.04878984334848265,0.04878984334848265,-->,"(15,0) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,X3A,1,0.03442754745174091,0.029935761005605563,0.029935761005605563,-->,"(15,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,X5A,0,0.01079975012213648,-0.036083285922089856,0.036083285922089856,-->,"(15,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,X5A,1,0.027958146090599607,-0.031110894980963637,0.031110894980963637,-->,"(15,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,X1B,0,0.015383114927582571,0.03430936627621029,0.03430936627621029,-->,"(15,0) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y3B,Y2B,0,0.02948458831232633,-0.030820990083305477,0.030820990083305477,-->,"(15,0) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,Y1A,0,0.035787510081800054,0.029734576316628732,0.029734576316628732,-->,"(16,0) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,X2A,0,0.01930029999906864,-0.03313037255663096,0.03313037255663096,-->,"(16,0) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,Y3A,1,0.021806802444745973,-0.03246035071825224,0.03246035071825224,-->,"(16,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,Y4A,0,0.015563912680193049,-0.03425613334194853,0.03425613334194853,-->,"(16,0) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,Y5A,1,0.016586902867289855,-0.03391353700482141,0.03391353700482141,-->,"(16,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,X2B,1,8.821241535259409e-20,0.12825566628999327,0.12825566628999327,-->,"(16,-1) --> (12,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,X3B,0,0.01532385548443427,-0.03432232088003872,0.03432232088003872,-->,"(16,0) --> (14,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,X3B,1,0.0012891523108033145,-0.04553904810934647,0.04553904810934647,-->,"(16,-1) --> (14,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
X4B,Y4B,1,7.419488565689117e-72,-0.24974381407322946,0.24974381407322946,-->,"(16,-1) --> (17,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y4B,X1A,0,0.046754805169990137,-0.028151481497804758,0.028151481497804758,-->,"(17,0) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
Y4B,X1A,1,0.018285366701280593,0.033401568667769145,0.033401568667769145,-->,"(17,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hstep_N3_parcorr_linear_assumed_all_links.csv
