source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string
u1,C,2,0.00019331521860434738,-0.03729563648828161,0.03729563648828161,-->,"(6,-2) --> (4,0)"
u1,P,1,0.0,0.38128148959187785,0.38128148959187785,-->,"(6,-1) --> (5,0)"
u1,P,2,1.658259704579946e-60,0.16310498226673073,0.16310498226673073,-->,"(6,-2) --> (5,0)"
u2,T1,2,0.0,-0.3661896687285698,0.3661896687285698,-->,"(7,-2) --> (0,0)"
u2,T2,1,0.0,0.6622381200579961,0.6622381200579961,-->,"(7,-1) --> (1,0)"
u2,T2,2,0.0001325840859297215,-0.038233667968764484,0.038233667968764484,-->,"(7,-2) --> (1,0)"
u2,T4,1,0.04900654351254316,-0.019693780345815034,0.019693780345815034,-->,"(7,-1) --> (3,0)"
u2,C,1,2.5884209048489915e-05,0.04208768791697385,0.04208768791697385,-->,"(7,-1) --> (4,0)"
u2,C,2,0.000257633424352758,-0.03656528851746453,0.03656528851746453,-->,"(7,-2) --> (4,0)"
u2,P,1,0.0,0.3755478765964599,0.3755478765964599,-->,"(7,-1) --> (5,0)"
u2,P,2,1.0876732778711322e-49,0.14749587278320042,0.14749587278320042,-->,"(7,-2) --> (5,0)"
u3,T1,2,7.126381329629196e-05,-0.03973737354028662,0.03973737354028662,-->,"(8,-2) --> (0,0)"
u3,T2,2,3.6505298199049407e-06,-0.04631453385402655,0.04631453385402655,-->,"(8,-2) --> (1,0)"
u3,T3,1,0.0,0.8191629600287129,0.8191629600287129,-->,"(8,-1) --> (2,0)"
u3,T3,2,4.17690148433682e-135,0.2437314538560354,0.2437314538560354,-->,"(8,-2) --> (2,0)"
u3,T4,2,0.03510133899892203,-0.02108060280835217,0.02108060280835217,-->,"(8,-2) --> (3,0)"
u3,C,1,1.3157538856597481e-267,0.3394008279474082,0.3394008279474082,-->,"(8,-1) --> (4,0)"
u3,C,2,3.1139888742054225e-19,0.08956217192985297,0.08956217192985297,-->,"(8,-2) --> (4,0)"
u3,P,1,0.0,0.3858656241694588,0.3858656241694588,-->,"(8,-1) --> (5,0)"
u3,P,2,9.420744614683652e-38,0.12799385188510465,0.12799385188510465,-->,"(8,-2) --> (5,0)"
u4,T1,2,4.061251703471157e-05,-0.0410562538479176,0.0410562538479176,-->,"(9,-2) --> (0,0)"
u4,T2,2,2.1399257830866154e-07,-0.05187282523013769,0.05187282523013769,-->,"(9,-2) --> (1,0)"
u4,T4,1,0.0,0.8145075268960484,0.8145075268960484,-->,"(9,-1) --> (3,0)"
u4,T4,2,7.56258167740303e-119,0.22880897196794237,0.22880897196794237,-->,"(9,-2) --> (3,0)"
u4,C,1,5.913172708273261e-242,0.32349173079426835,0.32349173079426835,-->,"(9,-1) --> (4,0)"
u4,C,2,1.4333075101933145e-25,0.1043477086853984,0.1043477086853984,-->,"(9,-2) --> (4,0)"
u4,P,1,1.1948343798526778e-213,0.3047206593499322,0.3047206593499322,-->,"(9,-1) --> (5,0)"
u4,P,2,8.934252412285409e-09,0.05749226174134768,0.05749226174134768,-->,"(9,-2) --> (5,0)"
